UserID,Age,TimeOnSite,PagesViewed,AddedToCart,Purchased
1,25,5.2,10,1,0
2,34,10.1,15,1,1
3,45,2.3,5,0,0
4,21,15.8,20,1,1
5,50,1.5,3,0,0
6,30,8.7,12,1,1
7,60,3.4,7,0,0
8,38,12.5,18,1,1
9,27,6.9,9,1,0
10,42,7.5,11,1,1
11,55,2.1,6,0,0
12,31,9.8,14,1,1
13,29,4.5,8,1,0
14,48,11.2,17,1,1
15,62,1.9,4,0,0
16,23,14.0,19,1,1
17,39,8.1,13,1,0
18,51,3.8,6,0,0
19,36,13.5,16,1,1
20,28,5.0,10,1,0
21,58,2.7,5,0,0
22,43,10.8,15,1,1
23,32,7.0,11,1,0
24,65,1.2,3,0,0
25,40,9.5,12,1,1
26,26,11.5,17,1,0
27,49,4.2,8,1,1
28,54,2.9,6,0,0
29,33,12.0,18,1,1
30,46,6.3,9,1,0
31,24,14.8,20,1,1
32,61,1.7,4,0,0
33,37,8.9,13,1,1
34,22,5.5,10,1,0
35,53,3.1,7,0,0
36,41,13.0,16,1,1
37,35,7.8,12,1,0
38,59,2.5,5,0,0
39,30,11.8,19,1,1
40,44,6.0,11,1,0
41,25,1.1,2,0,0
42,47,9.0,14,1,1
43,31,6.5,10,1,0
44,56,4.0,8,1,1
45,63,2.2,5,0,0
46,39,15.5,21,1,1
47,28,8.2,13,1,0
48,52,3.6,7,0,0
49,34,10.5,16,1,1
50,45,7.1,11,1,0
51,26,12.8,18,1,1
52,57,1.8,4,0,0
53,38,9.3,14,1,1
54,29,6.7,10,1,0
55,60,3.0,6,0,0
56,42,14.5,20,1,1
57,33,8.5,12,1,0
58,50,4.1,8,1,1
59,64,1.4,3,0,0
60,36,11.0,17,1,1
61,43,7.3,11,1,0
62,27,13.2,19,1,1
63,55,2.6,5,0,0
64,40,9.9,15,1,1
65,30,5.8,9,1,0
66,49,3.5,7,0,0
67,35,10.3,16,1,1
68,23,6.2,10,1,0
69,58,2.0,4,0,0
70,47,15.0,22,1,1
71,32,8.8,14,1,0
72,51,4.4,8,1,1
73,62,1.6,3,0,0
74,39,11.9,18,1,1
75,28,7.6,12,1,0
76,54,3.7,6,0,0
77,41,13.8,20,1,1
78,36,6.8,11,1,0
79,59,2.8,5,0,0
80,45,10.7,16,1,1
81,25,5.2,10,1,0
82,34,10.1,15,1,1
83,45,2.3,5,0,0
84,21,15.8,20,1,1
85,50,1.5,3,0,0
86,30,8.7,12,1,1
87,60,3.4,7,0,0
88,38,12.5,18,1,1
89,27,6.9,9,1,0
90,42,7.5,11,1,1
91,55,2.1,6,0,0
92,31,9.8,14,1,1
93,29,4.5,8,1,0
94,48,11.2,17,1,1
95,62,1.9,4,0,0
96,23,14.0,19,1,1
97,39,8.1,13,1,0
98,51,3.8,6,0,0
99,36,13.5,16,1,1
100,28,5.0,10,1,0
101,58,2.7,5,0,0
102,43,10.8,15,1,1
103,32,7.0,11,1,0
104,65,1.2,3,0,0
105,40,9.5,12,1,1
106,26,11.5,17,1,0
107,49,4.2,8,1,1
108,54,2.9,6,0,0
109,33,12.0,18,1,1
110,46,6.3,9,1,0
111,24,14.8,20,1,1
112,61,1.7,4,0,0
113,37,8.9,13,1,1
114,22,5.5,10,1,0
115,53,3.1,7,0,0
116,41,13.0,16,1,1
117,35,7.8,12,1,0
118,59,2.5,5,0,0
119,30,11.8,19,1,1
120,44,6.0,11,1,0
121,25,1.1,2,0,0
122,47,9.0,14,1,1
123,31,6.5,10,1,0
124,56,4.0,8,1,1
125,63,2.2,5,0,0
126,39,15.5,21,1,1
127,28,8.2,13,1,0
128,52,3.6,7,0,0
129,34,10.5,16,1,1
130,45,7.1,11,1,0
131,26,12.8,18,1,1
132,57,1.8,4,0,0
133,38,9.3,14,1,1
134,29,6.7,10,1,0
135,60,3.0,6,0,0
136,42,14.5,20,1,1
137,33,8.5,12,1,0
138,50,4.1,8,1,1
139,64,1.4,3,0,0
140,36,11.0,17,1,1
141,43,7.3,11,1,0
142,27,13.2,19,1,1
143,55,2.6,5,0,0
144,40,9.9,15,1,1
145,30,5.8,9,1,0
146,49,3.5,7,0,0
147,35,10.3,16,1,1
148,23,6.2,10,1,0
149,58,2.0,4,0,0
150,47,15.0,22,1,1
151,32,8.8,14,1,0
152,51,4.4,8,1,1
153,62,1.6,3,0,0
154,39,11.9,18,1,1
155,28,7.6,12,1,0
156,54,3.7,6,0,0
157,41,13.8,20,1,1
158,36,6.8,11,1,0
159,59,2.8,5,0,0
160,45,10.7,16,1,1
161,25,5.2,10,1,0
162,34,10.1,15,1,1
163,45,2.3,5,0,0
164,21,15.8,20,1,1
165,50,1.5,3,0,0
166,30,8.7,12,1,1
167,60,3.4,7,0,0
168,38,12.5,18,1,1
169,27,6.9,9,1,0
170,42,7.5,11,1,1
171,55,2.1,6,0,0
172,31,9.8,14,1,1
173,29,4.5,8,1,0
174,48,11.2,17,1,1
175,62,1.9,4,0,0
176,23,14.0,19,1,1
177,39,8.1,13,1,0
178,51,3.8,6,0,0
179,36,13.5,16,1,1
180,28,5.0,10,1,0
181,58,2.7,5,0,0
182,43,10.8,15,1,1
183,32,7.0,11,1,0
184,65,1.2,3,0,0
185,40,9.5,12,1,1
186,26,11.5,17,1,0
187,49,4.2,8,1,1
188,54,2.9,6,0,0
189,33,12.0,18,1,1
190,46,6.3,9,1,0
191,24,14.8,20,1,1
192,61,1.7,4,0,0
193,37,8.9,13,1,1
194,22,5.5,10,1,0
195,53,3.1,7,0,0
